15.000000	15.000000	14.686188	14.752852	14.405688	14.420979	14.117441	14.109659	13.818435	13.822333	13.513805	13.548463	13.205989	13.282542	12.897602	12.940462	12.575641	12.599946	12.244895	12.274731	11.954197	11.886777	11.627855	11.548439	11.339268	11.226901	11.050681	10.905363	10.762093	10.583825	10.473506	10.262288	10.184919	9.940750	9.896332	9.619212	9.607745	9.297674	9.319158	8.976136	9.030571	8.654599	8.741984	8.333061	8.453397	8.011523	8.164810	7.689985	7.874760	7.367549	7.582295	7.043679	7.287815	6.718660	6.991560	6.392665	6.691266	6.071414	6.389156	5.750612	6.085415	5.430198	5.778804	5.113065	5.470956	4.796071	5.160774	4.481693	4.849623	4.167310	4.536519	3.855102	4.222637	3.542805	3.907083	3.232373	3.590893	2.921801	3.273245	2.612865	2.955067	2.303760	2.660852	2.028443	2.371034	1.751761	2.086524	1.473457	1.808532	1.193167	1.539044	0.910676	1.280149	0.625318	1.034287	0.336276	0.795022	0.017092	0.560022	-0.300858	0.210339	-0.659688	
15.000000	15.000000	15.282567	15.290067	15.569319	15.579549	15.916041	15.855300	16.296149	16.125563	16.676256	16.395826	17.056364	16.666090	17.436471	16.936353	17.816579	17.206616	18.196686	17.476880	18.576794	17.747143	18.956256	18.019412	19.334950	18.294058	19.713000	18.570679	20.090506	18.848942	20.467538	19.128615	20.843261	19.409561	21.217736	19.691590	21.591087	19.974548	21.963201	20.258305	22.334406	20.542755	22.704588	20.827796	23.074013	21.113359	23.442579	21.399368	23.810513	21.685765	24.177857	21.972507	24.544523	22.259548	24.910682	22.546872	25.276256	22.834442	25.641389	23.122247	26.006107	23.410267	26.370344	23.698475	26.734216	23.986866	27.097741	24.275426	27.460865	24.564135	27.823680	24.852991	28.186203	25.141984	28.561791	25.444099	28.937762	25.747541	29.311670	26.056813	29.670684	26.330369	30.029561	26.602322	30.388319	26.873038	30.746967	27.143108	31.105504	27.413257	31.463929	27.684183	31.822250	27.956413	32.180654	28.230260	32.539183	28.505823	32.897783	28.783052	33.256399	29.061824	

15.000000	15.000000	15.242711	14.662972	15.505282	14.324159	15.767854	13.985346	16.030182	13.648978	16.292337	13.316442	16.554449	12.986444	16.816549	12.658051	17.078644	12.330831	17.340736	12.004510	17.602825	11.678901	17.864868	11.359650	18.126911	11.040398	18.388955	10.721146	18.650998	10.401895	18.913041	10.082643	19.175085	9.763391	19.437128	9.444140	19.699172	9.124888	19.961215	8.805636	20.223258	8.486385	20.485302	8.167133	20.747345	7.847881	21.009388	7.528630	21.271432	7.209378	21.533934	6.890725	21.796546	6.572219	22.060044	6.254928	22.323596	5.937714	22.587200	5.620574	22.851452	5.304375	23.115726	4.988209	23.380021	4.672073	23.644336	4.355967	23.909150	4.040615	24.173966	3.725266	24.438786	3.409922	24.703609	3.094583	24.968435	2.779249	25.233662	2.464538	25.498882	2.149815	25.764095	1.835080	26.049458	1.539675	26.338238	1.247792	26.631333	0.960614	26.929903	0.679897	27.235348	0.408274	27.549056	0.149607	27.871524	-0.090954	28.243082	-0.321088	28.618903	-0.548549	
15.000000	15.000000	14.914138	15.409735	14.755031	15.851685	14.595925	16.293634	14.436818	16.735583	14.278059	17.169120	14.128962	17.608601	13.978121	18.037221	13.835609	18.470364	13.691673	18.895806	13.553638	19.325094	13.417125	19.742447	13.282065	20.159419	13.148409	20.585109	13.015852	21.001424	12.884234	21.417489	12.753447	21.833334	12.623402	22.248981	12.501649	22.669351	12.372931	23.084643	12.244753	23.499791	12.127784	23.911868	12.010814	24.323946	11.893844	24.736023	11.776874	25.148101	11.659904	25.560178	11.542935	25.972256	11.425965	26.384333	11.308995	26.796411	11.192025	27.208489	11.075056	27.620566	10.958086	28.032644	10.841116	28.444721	10.724146	28.856799	10.607177	29.268876	10.490207	29.680954	10.373237	30.093031	10.256267	30.505109	10.139297	30.917186	10.022328	31.329264	9.905358	31.741341	9.788388	32.153419	9.671418	32.565496	9.554449	32.977574	9.437479	33.389651	9.320509	33.801729	9.203539	34.213806	9.086569	34.625884	8.969600	35.037961	8.852630	35.450039	8.735660	35.862116	
15.000000	15.000000	14.834958	14.774775	14.697859	14.494186	14.560760	14.213597	14.415321	13.939177	14.271201	13.679301	14.142249	13.436078	14.022833	13.203875	13.909951	12.979500	13.801986	12.761091	13.687857	12.540864	13.579017	12.347960	13.473291	12.156762	13.370142	11.966970	13.269164	11.778358	13.170045	11.590753	13.096028	11.416457	13.022011	11.242161	12.947994	11.067865	12.873977	10.893569	12.799959	10.719273	12.725942	10.544976	12.651925	10.370680	12.577908	10.196384	12.503890	10.022088	12.429873	9.847792	12.355856	9.673496	12.281839	9.499200	12.207822	9.324904	12.133804	9.150608	12.059787	8.976312	11.985770	8.802015	11.911753	8.627719	11.837736	8.453423	11.763718	8.279127	11.689701	8.104831	11.615684	7.930535	11.541667	7.756239	11.467650	7.581943	11.393632	7.407647	11.319615	7.233351	11.245598	7.059054	11.171581	6.884758	11.097564	6.710462	11.023546	6.536166	10.949529	6.361870	10.875512	6.187574	10.801495	6.013278	10.727477	5.838982	10.653460	5.664686	10.579443	5.490389	
15.000000	15.000000	15.300784	14.669679	15.623763	14.449745	15.919493	14.148259	16.211556	13.840264	16.497228	13.531773	16.778890	13.223300	17.057897	12.914648	17.335512	12.599079	17.611500	12.284427	17.913191	12.047974	18.179025	11.738925	18.444860	11.429875	18.736171	11.201912	19.002006	10.892862	19.267841	10.583812	19.559152	10.355849	19.824987	10.046799	20.090821	9.737750	20.382132	9.509787	20.647967	9.200737	20.939278	8.972774	21.205113	8.663724	21.470948	8.354674	21.761191	8.122642	22.027880	7.812091	22.316865	7.571124	22.585461	7.257257	22.854162	6.943208	23.142584	6.692378	23.412675	6.375948	23.682811	6.059443	23.952988	5.742867	24.240868	5.484151	24.512101	5.165786	24.783339	4.847412	25.054584	4.529028	25.325834	4.210633	25.613230	3.945730	25.885318	3.625929	26.157390	3.306154	26.429447	2.986404	26.724897	2.695967	27.022336	2.409481	27.321987	2.128034	27.624088	1.853028	27.928916	1.586147	28.236892	1.328995	28.548973	1.081869	28.867453	0.841218	29.190325	0.601223	
15.000000	15.000000	15.283642	15.353860	15.652662	15.736591	16.022413	16.076897	16.352042	16.394724	16.629211	16.680280	16.929729	17.035049	17.227278	17.389564	17.523173	17.744077	17.817501	18.098469	18.101143	18.452329	18.384785	18.806189	18.668427	19.160049	18.952070	19.513909	19.235712	19.867769	19.519354	20.221629	19.802996	20.575489	20.086638	20.929349	20.370280	21.283209	20.653922	21.637069	20.937564	21.990929	21.221206	22.344789	21.504848	22.698649	21.788490	23.052509	22.072132	23.406369	22.355774	23.760229	22.639416	24.114089	22.923058	24.467949	23.206700	24.821809	23.490342	25.175669	23.773984	25.529529	24.057626	25.883389	24.341268	26.237249	24.624910	26.591109	24.908552	26.944969	25.192194	27.298829	25.475836	27.652689	25.765261	27.995268	26.054157	28.335972	26.342251	28.674394	26.629171	29.007146	26.846695	29.362314	27.057121	29.713651	27.262387	30.061883	27.465457	30.407963	27.669472	30.752634	27.876641	31.095568	28.088438	31.436640	28.305629	31.776152	28.528221	32.114084	28.755804	32.450206	
15.000000	15.000000	14.985389	14.960955	14.980837	14.915770	14.976258	14.872913	14.965782	14.862240	14.947004	14.876241	14.925103	14.897529	14.901049	14.925409	14.875442	14.958522	14.848671	14.995722	14.817023	15.063513	14.775518	15.143966	14.734690	15.222980	14.694416	15.300888	14.654609	15.377917	14.615198	15.454240	14.584006	15.508940	14.552678	15.564483	14.521226	15.620776	14.489663	15.677743	14.455738	15.747609	14.421814	15.817475	14.387890	15.887341	14.353966	15.957207	14.320041	16.027073	14.286117	16.096939	14.252193	16.166805	14.218268	16.236671	14.184344	16.306537	14.150420	16.376403	14.116495	16.446269	14.082571	16.516135	14.048647	16.586001	14.014722	16.655867	13.980798	16.725733	13.946874	16.795599	13.912950	16.865465	13.879025	16.935331	13.845101	17.005197	13.811177	17.075063	13.777252	17.144929	13.743328	17.214795	13.709404	17.284661	13.675479	17.354527	13.641555	17.424393	13.607631	17.494259	13.573706	17.564125	13.539782	17.633991	13.505858	17.703857	13.471934	17.773723	13.438009	17.843589	
15.000000	15.000000	14.936864	15.265344	14.768626	15.472606	14.600387	15.679868	14.416943	15.875395	14.288971	16.104565	14.110310	16.289308	13.988521	16.515255	13.825238	16.713088	13.702754	16.938178	13.535343	17.132776	13.411528	17.356870	13.287152	17.580964	13.128516	17.782900	13.003024	18.006553	12.877206	18.230220	12.751105	18.453879	12.624869	18.677515	12.474383	18.886006	12.347798	19.109445	12.236286	19.332055	12.105739	19.555224	11.975191	19.778393	11.844644	20.001562	11.714096	20.224730	11.583549	20.447899	11.453002	20.671068	11.322454	20.894237	11.191907	21.117406	11.061359	21.340574	10.930812	21.563743	10.800265	21.786912	10.669717	22.010081	10.539170	22.233249	10.408622	22.456418	10.278075	22.679587	10.147528	22.902756	10.016980	23.125924	9.886433	23.349093	9.755885	23.572262	9.625338	23.795431	9.494791	24.018599	9.364243	24.241768	9.233696	24.464937	9.103148	24.688106	8.972601	24.911275	8.842054	25.134443	8.711506	25.357612	8.580959	25.580781	8.450411	25.803950	8.319864	26.027118	
15.000000	15.000000	15.322032	14.657860	15.608265	14.312052	15.894498	13.966245	16.180732	13.620438	16.466965	13.274630	16.753198	12.928823	17.039431	12.583015	17.325664	12.237208	17.611898	11.891401	17.872463	11.597093	18.158696	11.251286	18.444929	10.905478	18.705494	10.611170	18.991727	10.265363	19.277960	9.919556	19.538525	9.625248	19.824758	9.279441	20.110992	8.933633	20.371557	8.639325	20.657790	8.293518	20.918355	7.999210	21.204588	7.653403	21.490529	7.307972	21.751094	7.013664	22.034527	6.671590	22.295092	6.377282	22.576713	6.037782	22.857844	5.699002	23.118409	5.404694	23.398324	5.067746	23.677902	4.731316	23.957164	4.395379	24.217729	4.101071	24.496161	3.766448	24.774364	3.432194	25.052347	3.098296	25.330121	2.764741	25.590685	2.470433	25.867879	2.137836	26.128590	1.782084	26.387746	1.424836	26.645140	1.065626	26.900140	0.704137	27.152152	0.339493	27.400253	-0.029243	27.754917	-0.248842	28.114883	-0.453728	28.477376	-0.643918	28.840108	-0.834924	29.203059	-1.026670	
15.000000	15.000000	15.353201	15.356225	15.675805	15.706812	15.998410	16.057400	16.305658	16.433471	16.678815	16.790771	17.008075	17.152842	17.339956	17.512756	17.647204	17.888828	17.982285	18.245937	18.289533	18.622008	18.596782	18.998080	18.941652	19.345297	19.248900	19.721369	19.556148	20.097440	19.863397	20.473511	20.170645	20.849583	20.477894	21.225654	20.785142	21.601725	21.092390	21.977797	21.437260	22.325014	21.744509	22.701086	22.051757	23.077157	22.359006	23.453228	22.666254	23.829299	22.973502	24.205371	23.280751	24.581442	23.587999	24.957513	23.932869	25.304731	24.240117	25.680802	24.547366	26.056874	24.854614	26.432945	25.161863	26.809016	25.469113	27.185090	25.787478	27.590475	26.144747	27.979307	26.504415	28.372554	26.867362	28.770914	27.234768	29.174963	27.596455	29.479685	27.928662	29.819094	28.262246	30.155417	28.595145	30.492875	28.925926	30.834986	29.254508	31.182367	29.623051	31.475268	29.984983	31.782338	30.341235	32.100970	30.692693	32.429561	31.040311	32.765769	31.358776	33.145707	
15.000000	15.000000	15.338441	15.376485	15.645228	15.704640	15.986588	16.050426	16.309050	16.415658	16.672674	16.754614	16.967813	17.132981	17.260719	17.512944	17.580547	17.874631	17.870539	18.256687	18.180262	18.626897	18.489984	18.997106	18.770899	19.385775	19.080622	19.755985	19.390344	20.126194	19.700067	20.496403	20.009790	20.866612	20.319512	21.236822	20.629235	21.607031	20.938957	21.977240	21.219873	22.365910	21.529595	22.736119	21.839318	23.106328	22.149040	23.476537	22.458763	23.846747	22.768485	24.216956	23.078208	24.587165	23.387931	24.957374	23.668846	25.346044	23.978568	25.716253	24.288291	26.086462	24.598014	26.456672	24.907736	26.826881	25.217459	27.197090	25.526353	27.567039	25.811151	27.941483	26.096148	28.314383	26.381325	28.685468	26.666644	29.054456	27.063549	29.487070	27.478119	29.916889	27.898830	30.349953	28.321600	30.782852	28.742831	31.212126	29.160262	31.635525	29.484998	31.912294	29.811238	32.197125	30.138712	32.489077	30.468032	32.787704	30.804631	33.149330	31.142299	33.510818	
15.000000	15.000000	14.627229	15.167209	14.297017	15.345255	13.966805	15.523301	13.629496	15.698933	13.283580	15.872027	12.933883	16.043712	12.587000	16.214118	12.244154	16.383395	11.903394	16.551826	11.565119	16.719522	11.228196	16.886672	10.893033	17.053341	10.548831	17.216200	10.206264	17.378905	9.865380	17.541460	9.525939	17.703893	9.187752	17.866223	8.850664	18.028467	8.514436	18.190646	8.179087	18.352759	7.859584	18.513983	7.540082	18.675206	7.220580	18.836429	6.901078	18.997652	6.581576	19.158875	6.262074	19.320098	5.942572	19.481321	5.623069	19.642545	5.303567	19.803768	4.984065	19.964991	4.664563	20.126214	4.345061	20.287437	4.025559	20.448660	3.706057	20.609884	3.386554	20.771107	3.067052	20.932330	2.747550	21.093553	2.428048	21.254776	2.108546	21.415999	1.789044	21.577222	1.469542	21.738446	1.150039	21.899669	0.830537	22.060892	0.511035	22.222115	0.191533	22.383338	-0.127969	22.544561	-0.447471	22.705785	-0.766973	22.867008	-1.086475	23.028231	-1.405978	23.189454	
15.000000	15.000000	15.301808	15.325736	15.657174	15.700606	15.996931	16.066715	16.349826	16.454151	16.707345	16.833770	17.044366	17.213787	17.380426	17.596546	17.715798	17.981197	18.050660	18.367211	18.381826	18.762154	18.712993	19.157097	19.044160	19.552040	19.375326	19.946983	19.706493	20.341926	20.037660	20.736869	20.368826	21.131812	20.699993	21.526755	21.031160	21.921698	21.362326	22.316641	21.693493	22.711584	22.024660	23.106527	22.355826	23.501470	22.686993	23.896413	23.018160	24.291356	23.349327	24.686300	23.680493	25.081243	24.011660	25.476186	24.342827	25.871129	24.673993	26.266072	25.005160	26.661015	25.336327	27.055958	25.667493	27.450901	26.019350	27.844460	26.373775	28.236506	26.731285	28.626177	27.092388	29.012097	27.476373	29.322357	27.867730	29.610858	28.265790	29.876656	28.667769	30.127880	29.068839	30.382567	29.477429	30.815375	29.876186	31.243517	30.265451	31.666782	30.646332	32.084555	31.020290	32.497250	31.346672	32.878937	31.672688	33.259535	31.998479	33.639456	32.324176	34.019095	

15.000000	15.000000	15.361658	14.904773	15.771736	15.051218	16.127271	15.104702	16.482807	15.158187	16.841680	15.209868	17.205244	15.258584	17.571871	15.305092	17.940657	15.349919	18.308608	15.381505	18.675892	15.402675	19.042634	15.415493	19.408921	15.421434	19.774815	15.421598	20.140263	15.416370	20.505418	15.406945	20.877395	15.387544	21.248713	15.365136	21.619441	15.340060	21.989637	15.312608	22.359351	15.283024	22.728627	15.251520	23.097503	15.218276	23.447717	15.158486	23.798375	15.098404	24.149440	15.038050	24.500880	14.977445	24.852666	14.916608	25.204774	14.855554	25.557184	14.794294	25.909878	14.732843	26.270348	14.665832	26.630819	14.598821	26.991289	14.531811	27.351760	14.464800	27.712230	14.397789	28.072701	14.330778	28.433171	14.263767	28.793642	14.196757	29.154112	14.129746	29.514583	14.062735	29.875053	13.995724	30.235524	13.928714	30.595994	13.861703	30.956465	13.794692	31.316935	13.727681	31.677405	13.660671	32.037876	13.593660	32.398346	13.526649	32.758817	13.459638	33.119287	13.392627	
15.000000	15.000000	14.832868	15.031851	14.689148	15.120302	14.545428	15.208752	14.405556	15.299331	14.269636	15.397229	14.131036	15.501690	13.990037	15.610918	13.847045	15.723618	13.702364	15.838982	13.556274	15.956409	13.409003	16.075501	13.266180	16.195475	13.122101	16.316341	12.976955	16.437947	12.830894	16.560173	12.683175	16.682590	12.516854	16.817478	12.346622	16.938342	12.174044	17.058118	11.999287	17.176873	11.819757	17.293358	11.638452	17.408988	11.455487	17.523809	11.270965	17.637867	11.083120	17.750276	10.893891	17.861990	10.703301	17.973016	10.511381	18.083364	10.318169	18.193049	10.123709	18.302090	9.928047	18.410505	9.731233	18.518318	9.533319	18.625551	9.334359	18.732229	9.134405	18.838376	8.933508	18.944019	8.731720	19.049180	8.529088	19.153885	8.325661	19.258156	8.121482	19.362015	7.916594	19.465485	7.711037	19.568585	7.488236	19.661583	7.265436	19.754582	7.042635	19.847580	6.819834	19.940578	6.597034	20.033577	6.374233	20.126575	6.151432	20.219573	5.928632	20.312572	
15.000000	15.000000	14.807363	14.985745	14.738549	15.054612	14.669735	15.123478	14.598766	15.191773	14.513208	15.268853	14.418978	15.349797	14.329572	15.436586	14.236863	15.525491	14.141550	15.615948	14.072067	15.658976	13.973063	15.751468	13.903027	15.789060	13.832744	15.824571	13.716315	15.924445	13.645577	15.956483	13.574198	15.985427	13.499224	16.000467	13.373813	16.078309	13.244853	16.152389	13.156344	16.128330	13.020065	16.191073	12.881358	16.250881	12.740450	16.307922	12.640230	16.264394	12.493329	16.303805	12.343807	16.334334	12.191803	16.356450	12.037469	16.370678	11.880965	16.377563	11.722453	16.377646	11.562095	16.371449	11.400047	16.359467	11.236474	16.342224	11.071518	16.320133	10.905316	16.293576	10.738000	16.262907	10.569680	16.228451	10.400477	16.190506	10.230505	16.149349	10.059877	16.105232	9.888697	16.058388	9.717071	16.009031	9.530350	15.926078	9.344376	15.842168	9.154179	15.736388	8.965611	15.631253	8.778891	15.526867	8.594263	15.423360	8.410159	15.320077	8.226054	15.216794	
